case,run,window_id,true,baseline_pred,physics_guided_pred
1,1,0,low,low,low
1,1,1,low,low,low
1,1,2,low,low,low
1,1,3,low,low,low
1,5,0,high,high,high
1,5,1,high,high,high
1,5,2,high,high,high
1,5,3,high,high,high
2,5,0,high,high,high
2,5,1,high,high,high
2,5,2,high,high,high
2,5,3,high,high,high
3,2,0,low,low,low
3,2,1,low,low,low
3,2,2,low,low,low
3,2,3,low,low,low
3,5,0,high,high,high
3,5,1,high,high,high
3,5,2,high,high,high
3,5,3,high,high,high
5,4,0,medium,medium,medium
5,4,1,medium,medium,medium
5,4,2,medium,medium,medium
5,4,3,medium,medium,medium
5,6,0,high,high,high
5,6,1,high,high,high
5,6,2,high,high,high
5,6,3,high,high,high
6,2,0,low,low,low
6,2,1,low,low,low
6,2,2,low,low,low
6,2,3,low,low,low
6,3,0,medium,medium,medium
6,3,1,medium,medium,medium
6,3,2,medium,medium,medium
6,3,3,medium,medium,medium
7,1,0,low,low,low
7,1,1,low,low,low
7,1,2,low,low,low
7,1,3,low,low,low
7,3,0,medium,medium,medium
7,3,1,medium,medium,medium
7,3,2,medium,medium,medium
7,3,3,medium,medium,medium
8,3,0,medium,medium,medium
8,3,1,medium,medium,medium
8,3,2,medium,medium,medium
8,3,3,medium,medium,medium
10,1,0,low,low,low
10,1,1,low,low,low
10,1,2,low,low,low
10,1,3,low,low,low
10,5,0,high,high,high
10,5,1,high,high,high
10,5,2,high,high,high
10,5,3,high,high,high
10,6,0,high,high,high
10,6,1,high,high,high
10,6,2,high,high,high
10,6,3,high,high,high
11,4,0,medium,medium,medium
11,4,1,medium,medium,medium
11,4,2,medium,medium,medium
11,4,3,medium,medium,medium
11,5,0,high,high,high
11,5,1,high,high,high
11,5,2,high,high,high
11,5,3,high,high,high
12,1,0,low,low,low
12,1,1,low,low,low
12,1,2,low,low,low
12,1,3,low,low,low
